id_rec_arrec_detalhe;ano_exercicio;ds_municipio;ds_orgao;mes_referencia;mes_ref_extenso;ds_poder;ds_fonte_recurso;ds_cd_aplicacao_fixo;ds_cd_aplicacao_variavel;ds_categoria;ds_subcategoria;ds_fonte;ds_rubrica;ds_alinea;ds_subalinea;vl_arrecadacao;data_atualizacao
38889706;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;06 - OUTRAS FONTES DE RECURSOS;100 - GERAL TOTAL;## - FDMBS 0004/17 MANUT CONSERV MUSEU PELE;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17500000 - Transferências de Outras Instituições Públicas;17580000 - Transferências de Outras Instituições Públicas - Específica E/M;17589900 - Outras Transferências Multigovernamentais;17589911 - Outras Transferências Multigovernamentais - Principal;110592.84;2019-01-13 03:28:36.883538
38889707;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;100 - GERAL TOTAL;## - FUNDO MUNIC.DE PROTECAO E BEM-ESTAR ANIMAL - FUBEM;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700011 - Transferências de Pessoas Físicas - Principal;17022.46;2019-01-13 03:28:36.883538
38889708;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;06 - OUTRAS FONTES DE RECURSOS;100 - GERAL TOTAL;16 - CONTRIBUICAO AO CORPO DE BOMBEIROS;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700011 - Transferências de Pessoas Físicas - Principal;11365.50;2019-01-13 03:28:36.883538
38889709;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700011 - Transferências de Pessoas Físicas - Principal;60317.86;2019-01-13 03:28:36.883538
38889710;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;06 - OUTRAS FONTES DE RECURSOS;100 - GERAL TOTAL;## - FUNDO MUN.DIREITOS CRIANCA E ADOLESCENTE - FMDCA;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700011 - Transferências de Pessoas Físicas - Principal;52383.96;2019-01-13 03:28:36.883538
38889711;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;06 - OUTRAS FONTES DE RECURSOS;100 - GERAL TOTAL;## - REPASSES E CONTRIBUIÇÕES AO FMD/SANTOS;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700000 - Transferências de Pessoas Físicas;17700011 - Transferências de Pessoas Físicas - Principal;7550.36;2019-01-13 03:28:36.883538
38889712;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;06 - OUTRAS FONTES DE RECURSOS;100 - GERAL TOTAL;## - FUNDO MUN.DIREITOS CRIANCA E ADOLESCENTE - FMDCA;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19210000 - Indenizações;19219900 - Outras Indenizações;19219911 - Outras Indenizações - Principal;228696.21;2019-01-13 03:28:36.883538
38889713;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19229900 - Outras Restituições;19229911 - Outras Restituições - Principal;1662228.16;2019-01-13 03:28:36.883538
38889714;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;08 - PROGRAMA DE PROTECAO ESPECIAL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19229900 - Outras Restituições;19229911 - Outras Restituições - Principal;73.15;2019-01-13 03:28:36.883538
38889715;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;06 - OUTRAS FONTES DE RECURSOS;100 - GERAL TOTAL;## - FUNDO MUN.DIREITOS CRIANCA E ADOLESCENTE - FMDCA;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19229900 - Outras Restituições;19229911 - Outras Restituições - Principal;5615.90;2019-01-13 03:28:36.883538
38889716;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;07 - PROGRAMA DE PROTECAO BASICA;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19229900 - Outras Restituições;19229911 - Outras Restituições - Principal;2900.76;2019-01-13 03:28:36.883538
38889717;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;24 - PROGRAMA SENTINELA - B.B;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19229900 - Outras Restituições;19229911 - Outras Restituições - Principal;3943.61;2019-01-13 03:28:36.883538
38889718;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19229900 - Outras Restituições;19229911 - Outras Restituições - Principal;18423.51;2019-01-13 03:28:36.883538
38889719;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;14 - PISO DE ALTA COMPLEXIDADE I - PAC I;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19229900 - Outras Restituições;19229911 - Outras Restituições - Principal;0.22;2019-01-13 03:28:36.883538
38889720;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;43 - FSS - FUNDO SOCIAL DE SOLIDARIEDADE;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909911 - Outras Receitas - Primárias - Principal;1264.44;2019-01-13 03:28:36.883538
38889721;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;06 - OUTRAS FONTES DE RECURSOS;100 - GERAL TOTAL;## - CONTRIBUIÇÃO FACULTATIVA A SANTA CASA DE SANTOS;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909911 - Outras Receitas - Primárias - Principal;14483.15;2019-01-13 03:28:36.883538
38889722;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909913 - Outras Receitas - Primárias - Dívida Ativa;96623.89;2019-01-13 03:28:36.883538
38889723;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;100 - GERAL TOTAL;20 - FUNDO ASSISTENCIA CULTURA - FACULT;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909911 - Outras Receitas - Primárias - Principal;81678.07;2019-01-13 03:28:36.883538
38889724;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;100 - GERAL TOTAL;18 - FUND0 ASSISTENCIA INVESTIMENTO P/TURISMO-FAITUR;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909911 - Outras Receitas - Primárias - Principal;150325.00;2019-01-13 03:28:36.883538
38889725;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909922 - Outras Receitas - Financeiras - Multas e Juros;36110.39;2019-01-13 03:28:36.883538
38889726;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;06 - OUTRAS FONTES DE RECURSOS;100 - GERAL TOTAL;## - FUNDO MUNICIPAL DO IDOSO DE SANTOS-FMI;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909911 - Outras Receitas - Primárias - Principal;2581.08;2019-01-13 03:28:36.883538
38889727;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909914 - Outras Receitas - Primárias - Dívida Ativa - Multas e Juros;906.13;2019-01-13 03:28:36.883538
38889728;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909911 - Outras Receitas - Primárias - Principal;167457.52;2019-01-13 03:28:36.883538
38889729;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909912 - Outras Receitas - Primárias - Multas e Juros;455614.15;2019-01-13 03:28:36.883538
38889730;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;100 - GERAL TOTAL;## - FEPAR-FUNDO ESPECIAL DESENVOLVIMENTO DE PARQUES;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19900000 - Demais Receitas Correntes;19909900 - Outras Receitas;19909911 - Outras Receitas - Primárias - Principal;27169.83;2019-01-13 03:28:36.883538
38889731;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;07 - OPERAÇÕES DE CRÉDITO;100 - GERAL TOTAL;## - PAC 2 - MOBILIDADE URBANA;20000000 - Receitas de Capital;21000000 - Operações de Crédito;21100000 - Operações de Crédito - Mercado Interno;21190000 - Outras Operações de Crédito - Mercado Interno;21190000 - Outras Operações de Crédito - Mercado Interno;21190011 - Outras Operações de Crédito - Mercado Interno - Principal;2709026.03;2019-01-13 03:28:36.883538
38889732;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;07 - OPERAÇÕES DE CRÉDITO;100 - GERAL TOTAL;## - CPAC - CONTR .0473.664-27/17;20000000 - Receitas de Capital;21000000 - Operações de Crédito;21100000 - Operações de Crédito - Mercado Interno;21190000 - Outras Operações de Crédito - Mercado Interno;21190000 - Outras Operações de Crédito - Mercado Interno;21190011 - Outras Operações de Crédito - Mercado Interno - Principal;2867122.39;2019-01-13 03:28:36.883538
38889733;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;## - INVEST. - AQUIS EQUIP ODONT - ATENCAO BAS 01;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24100000 - Transferências da União e de suas Entidades;24180000 - Transferências da União;24180300 - Transferências de Recursos do Sistema Único de Saúde - SUS;24180311 - Transferências de Recursos do Sistema Único de Saúde - SUS - Principal;50000.00;2019-01-13 03:28:36.883538
38889734;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;## - INVEST. - AQUIS EQUIP MAT PERM - HOSP. ZNO 01;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24100000 - Transferências da União e de suas Entidades;24180000 - Transferências da União;24180300 - Transferências de Recursos do Sistema Único de Saúde - SUS;24180311 - Transferências de Recursos do Sistema Único de Saúde - SUS - Principal;100000.00;2019-01-13 03:28:36.883538
38889735;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;## - INVEST. - AQUIS AMBULÂNCIA - SAMU 01;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24100000 - Transferências da União e de suas Entidades;24180000 - Transferências da União;24180300 - Transferências de Recursos do Sistema Único de Saúde - SUS;24180311 - Transferências de Recursos do Sistema Único de Saúde - SUS - Principal;80000.00;2019-01-13 03:28:36.883538
38889736;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;100 - GERAL TOTAL;## - PROGRAMA SANTOS NOVOS TEMPOS 2;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24100000 - Transferências da União e de suas Entidades;24180000 - Transferências da União;24181000 - Transferência de Convênios da União e de suas Entidades;24181091 - Outras Transferências de Convênios da União - Principal;7702909.35;2019-01-13 03:28:36.883538
38889737;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS;18 - PAR MOBILIÁRIO - CONV.AQUIS.DE MOBILIARIO;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24100000 - Transferências da União e de suas Entidades;24180000 - Transferências da União;24181000 - Transferência de Convênios da União e de suas Entidades;24181021 - Transferências de Convênio da União destinadas a Programas de Educação - Principal;650793.90;2019-01-13 03:28:36.883538
38889738;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;100 - GERAL TOTAL;## - CONV.OGU OP.0363597-73/PRACAS PAC-SANTOS NVS TPS 2;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24100000 - Transferências da União e de suas Entidades;24180000 - Transferências da União;24181000 - Transferência de Convênios da União e de suas Entidades;24181091 - Outras Transferências de Convênios da União - Principal;175000.00;2019-01-13 03:28:36.883538
38889739;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;100 - GERAL TOTAL;## - MCIDADES - CONV 819271/15 REFORMA PÇ AUGUSTO CERQU;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24100000 - Transferências da União e de suas Entidades;24180000 - Transferências da União;24181000 - Transferência de Convênios da União e de suas Entidades;24181091 - Outras Transferências de Convênios da União - Principal;215512.92;2019-01-13 03:28:36.883538
38889740;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;## - DADE-CONV.158/16-REVIT. JARDIM BOTANICO-2 ETAPA;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;24280000 - Transferências dos Estados, Distrito Federal, e de suas Entidades;24281000 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades;24281091 - Outras Transferências de Convênio dos Estados - Principal;725215.26;2019-01-13 03:28:36.883538
38889741;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;## - DADE-CONV.162/16-REVIT RUAS DIVERSAS-PAISAGISMO AL;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;24280000 - Transferências dos Estados, Distrito Federal, e de suas Entidades;24281000 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades;24281091 - Outras Transferências de Convênio dos Estados - Principal;64595.83;2019-01-13 03:28:36.883538
38889742;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;## - DADE-REVIT. DE PRAÇAS-PRAÇA DO SESC;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;24280000 - Transferências dos Estados, Distrito Federal, e de suas Entidades;24281000 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades;24281091 - Outras Transferências de Convênio dos Estados - Principal;1096398.77;2019-01-13 03:28:36.883538
38889743;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;## - CONVENIO CDHU - CANELEIRA IV E TANCREDO NEVES III;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;24280000 - Transferências dos Estados, Distrito Federal, e de suas Entidades;24281000 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades;24281091 - Outras Transferências de Convênio dos Estados - Principal;3002539.12;2019-01-13 03:28:36.883538
38889744;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;100 - GERAL TOTAL;## - DADE-CONV.135/16-REVIT.VIAS DO BAIRRO MONTE CABRÃO;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;24280000 - Transferências dos Estados, Distrito Federal, e de suas Entidades;24281000 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades;24281091 - Outras Transferências de Convênio dos Estados - Principal;583899.78;2019-01-13 03:28:36.883538
38889745;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;24280000 - Transferências dos Estados, Distrito Federal, e de suas Entidades;24281000 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades;24281091 - Outras Transferências de Convênio dos Estados - Principal;13011805.71;2019-01-13 03:28:36.883538
38889746;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;06 - OUTRAS FONTES DE RECURSOS;100 - GERAL TOTAL;## - FDMBS 5ª ETAPA - AMPLIAÇÃO MONITORAMENTO URBANO;20000000 - Receitas de Capital;24000000 - Transferências de Capital;24300000 - Transferências dos Municípios e de suas Entidades;24380000 - Transferências dos Municípios e de suas Entidades;24381000 - Transferências de Convênios dos Municípios e de suas Entidades;24381091 - Outras Transferências de Convênios dos Municípios - Principal;773472.72;2019-01-13 03:28:36.883538
38889747;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;6;junho;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;100 - GERAL TOTAL;## - FUNDO DESENV.URBANO DO MUNICIPIO DE SANTOS-FUNDURB;20000000 - Receitas de Capital;29000000 - Outras Receitas de Capital;29900000 - Demais Receitas de Capital;29900000 - Demais Receitas de Capital;29900000 - Demais Receitas de Capital;29900011 - Demais Receitas de Capital - Principal;4000000.00;2019-01-13 03:28:36.883538
38889748;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;7;julho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza;11130300 - Imposto sobre a Renda - Retido na Fonte;11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;8271344.68;2019-01-13 03:28:36.883538
38889749;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;7;julho;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza;11130300 - Imposto sobre a Renda - Retido na Fonte;11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;405520.43;2019-01-13 03:28:36.883538
38889750;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;7;julho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;"11180144 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Dívida Ativa - Multas e Juros";42265.54;2019-01-13 03:28:36.883538
38889751;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;7;julho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;"11180143 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Dívida Ativa";16011.75;2019-01-13 03:28:36.883538
38889752;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;7;julho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;"11180142 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Multas e Juros";52714.36;2019-01-13 03:28:36.883538
38889753;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;7;julho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;"11180141 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";5111778.48;2019-01-13 03:28:36.883538
38889754;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;7;julho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;11180114 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros;1012111.08;2019-01-13 03:28:36.883538
38889755;2018;Santos;PREFEITURA MUNICIPAL DE SANTOS;7;julho;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - RECEITA TRIBUTÁRIA;11100000 - Impostos;11180000 - Impostos Específicos de Estados/DF Municípios;11180100 - Impostos sobre o Patrimônio para Estados-DF-Municípios;11180111 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;25897517.62;2019-01-13 03:28:36.883538
